Time, Aileron Cmd, Elevator Cmd, Rudder Cmd, Flap Cmd, Left Aileron Pos, Right Aileron Pos, Elevator Pos, Rudder Pos, Flap Pos, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, xGravity, yGravity, zGravity, xCoriolis, yCoriolis, zCoriolis, xCentrifugal, yCentrifugal, zCentrifugal, L, M, N, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius, Pitch Trim Sum, Elevator Control, Roll Trim Sum, Left Aileron Control, Right Aileron Control, Rudder Command Sum, Rudder Control, Flaps Control, Gear Control, Speedbrake Control
2.99167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00634564 , -0.00587978 , -0.00125701, 0.152379 , 0.0582225 , -0.0128291, 0.000484433, 0.638429, 0.0495807 , -0.634767 , -0.0469475, 0.0495807 , -0.634767 , -0.0469475, 0.366296 , -0.297275 , -0.0511904, -1.47017 , 1.16726 , 0.608004, -0.41356, 87.5335 , -67849.1 , 1650.65, 0 , 0 , 32.1148, 0 , 1.76749e-05 , 0, 0 , 0 , -0.11065, 558330 , 138904 , -76508.4, 9.00614, -4.57024e-06 , 0.00439828 , 0.78468, -0.758126, -1.46364, 47, 122, 9.00614, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.09167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00600456 , -0.000987415 , -0.000465729, -0.160639 , 0.0443686 , 0.00953666, 0.000405634, 0.584202, 0.0142956 , 0.584002 , -0.00540569, 0.0142956 , 0.584002 , -0.00540569, -0.28145 , 0.309621 , -0.00765525, -0.899292 , -0.97166 , 0.472916, -0.525876, -2176.58 , 68033.9 , 942.871, 0 , 0 , 32.1148, 0 , -1.49348e-05 , 0, 0 , 0 , -0.110682, -588565 , 105836 , 56896.2, 9.00873, 0.000313645 , 0.00406138 , 0.784577, -0.361517, 1.54463, 47, 122, 9.00873, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.19167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00578909 , 0.000450639 , -0.000658601, 0.151363 , 0.0189253 , -0.000425275, 0.000497339, 0.646878, -0.0045922 , -0.646802 , 0.00876773, -0.0045922 , -0.646802 , 0.00876773, 0.338714 , -0.345942 , 0.00830722, -2.35742 , 1.32712 , -0.602333, 0.255505, 53.4837 , -66654.9 , 196.128, 0 , 0 , 32.1148, 0 , 2.09817e-05 , 0, 0 , 0 , -0.110646, 554579 , 45153.6 , -2539.27, 9.00851, 1.66468e-06 , 0.00402524 , 0.784527, 2.05327, -1.5555, 47, 122, 9.00851, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.29167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0066191 , 0.00150589 , -1.21272e-05, -0.156593 , 0.0118792 , 0.00358269, 0.000447742, 0.613776, -0.0121541 , 0.613543 , 0.0117377, -0.0121541 , 0.613543 , 0.0117377, -0.328758 , 0.304651 , 0.0118419, -2.00324 , -1.11789 , -0.516435, 0.257799, 2191.52 , 67882.4 , 33.8728, 0 , 0 , 32.1148, 0 , -1.78672e-05 , 0, 0 , 0 , -0.110681, -573742 , 28337.5 , 21387.1, 9.00745, 0.000256153 , 0.00412624 , 0.784489, 2.37362, 1.54326, 47, 122, 9.00745, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.39167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00559551 , 0.00251928 , -1.43575e-05, 0.153367 , 0.0297223 , 0.000109175, 0.000470511, 0.629189, -0.0174361 , -0.628789 , 0.0140887, -0.0174361 , -0.628789 , 0.0140887, 0.31374 , -0.346484 , 0.0144035, -2.17156 , 1.20761 , -0.561793, 0.258705, 2194.29 , -66345.9 , -70.1993, 0 , 0 , 32.1148, 0 , 1.85312e-05 , 0, 0 , 0 , -0.110645, 561925 , 70903.2 , 638.899, 9.00605, -9.56149e-05 , 0.00434187 , 0.784488, 2.46198, -1.53516, 47, 122, 9.00605, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.49167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00662381 , 0.00271034 , -0.000104983, -0.153863 , 0.0197653 , 0.000242584, 0.000486364, 0.639701, -0.0171577 , 0.639344 , 0.0126993, -0.0171577 , 0.639344 , 0.0126993, -0.349111 , 0.321429 , 0.0131352, -2.24317 , -1.25037 , -0.578944, 0.258092, 1192.12 , 67697.7 , -112.269, 0 , 0 , 32.1148, 0 , -2.03807e-05 , 0, 0 , 0 , -0.110682, -563740 , 47149.3 , 1464.86, 9.00466, 0.000147516 , 0.00459397 , 0.784486, 2.50443, 1.53742, 47, 122, 9.00466, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.59167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00582524 , 0.00231004 , 0.000107687, 0.158555 , 0.0152518 , 0.000978584, 0.000443862, 0.611111, -0.0166031 , -0.610822 , 0.00880606, -0.0166031 , -0.610822 , 0.00880606, 0.304485 , -0.324972 , 0.0093652, -1.98295 , 1.10983 , -0.509682, 0.257032, -1016.1 , -67901 , -165.941, 0 , 0 , 32.1148, 0 , 1.71498e-05 , 0, 0 , 0 , -0.110647, 580931 , 36382.4 , 5826.54, 9.00352, -0.000193289 , 0.0048314 , 0.784482, 2.65393, -1.54004, 47, 122, 9.00352, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.69167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00622129 , 0.00182462 , -0.000150052, -0.15667 , 0.00871052 , -0.0040994, 0.000485337, 0.639024, -0.0134101 , 0.638863 , 0.00511819, -0.0134101 , 0.638863 , 0.00511819, -0.338678 , 0.327936 , 0.00541048, -2.2342 , -1.25744 , -0.570996, 0.255571, -2194.86 , 68634.3 , -86.3694, 0 , 0 , 32.1148, 0 , -1.98964e-05 , 0, 0 , 0 , -0.110683, -574025 , 20777.8 , -24449.7, 9.00281, 8.73042e-05 , 0.0050182 , 0.784485, 2.77699, 1.54833, 47, 122, 9.00281, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.79167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00608913 , 0.00106643 , 0.000138611, 0.159498 , -0.0417288 , 0.00441448, 0.000427367, 0.599648, -0.0123544 , -0.599516 , 0.00240494, -0.0123544 , -0.599516 , 0.00240494, 0.300581 , -0.311026 , 0.00251719, -1.88265 , 1.06071 , -0.48062, 0.255289, -2193.42 , -68443.4 , 8.22345, 0 , 0 , 32.1148, 0 , 1.66606e-05 , 0, 0 , 0 , -0.110649, 584387 , -99545.9 , 26332.1, 9.00243, -0.000222564 , 0.00515632 , 0.78448, 2.94933, -1.54981, 47, 122, 9.00243, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.89167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.0059033 , 0.00159266 , -0.000259497, -0.151372 , 0.0221967 , -0.00473459, 0.000477875, 0.634093, -0.00675895 , 0.634037 , 0.00509694, -0.00675895 , 0.634037 , 0.00509694, -0.342471 , 0.325981 , 0.00574389, -2.24162 , -1.25847 , -0.574358, 0.256225, 2198.02 , 66125.8 , -221.868, 0 , 0 , 32.1148, 0 , -2.02566e-05 , 0, 0 , 0 , -0.110682, -554617 , 52948.3 , -28242.4, 9.00206, 8.71186e-05 , 0.00531072 , 0.784483, 2.49547, 1.55745, 47, 122, 9.00206, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
3.99167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00646027 , 0.00106342 , 0.000169022, 0.152855 , 0.00264624 , 0.00497131, 0.000480078, 0.635553, -0.0119799 , -0.635431 , 0.00348128, -0.0119799 , -0.635431 , 0.00348128, 0.32143 , -0.346551 , 0.00434108, -2.23316 , 1.24991 , -0.573975, 0.257023, 2199.19 , -66822 , -278.932, 0 , 0 , 32.1148, 0 , 1.84103e-05 , 0, 0 , 0 , -0.110645, 560046 , 6311.13 , 29656.4, 9.00161, -0.000178836 , 0.00545645 , 0.784467, 2.85879, -1.55117, 47, 122, 9.00161, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.09167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00594725 , 0.00161597 , -0.000388522, -0.15453 , -0.0465695 , -0.00324239, 0.000469964, 0.628822, -0.0222146 , 0.628373 , 0.00841526, -0.0222146 , 0.628373 , 0.00841526, -0.344195 , 0.313434 , 0.00855387, -2.15724 , -1.20221 , -0.556893, 0.258151, 6.77056 , 66944.6 , 21.5503, 0 , 0 , 32.1148, 0 , -1.96953e-05 , 0, 0 , 0 , -0.110682, -566188 , -111096 , -19335.1, 9.00121, 0.000142503 , 0.00562605 , 0.78447, 2.77948, 1.53301, 47, 122, 9.00121, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.19167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00635885 , 0.000271819 , 0.000179152, 0.160291 , -0.0418352 , 0.00415697, 0.000488647, 0.6412, -0.0127708 , -0.641072 , 0.000992256, -0.0127708 , -0.641072 , 0.000992256, 0.325185 , -0.340356 , 0.0016898, -2.22613 , 1.25224 , -0.569239, 0.255709, -1016.4 , -69843.3 , -235.617, 0 , 0 , 32.1148, 0 , 1.95121e-05 , 0, 0 , 0 , -0.110647, 587294 , -99800.4 , 24800.2, 9.0007, -0.000134722 , 0.00574707 , 0.784449, 3.06405, -1.55082, 47, 122, 9.0007, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.29167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00602655 , -0.00368344 , 0.000499701, -0.163093 , 0.0209262 , -0.000150731, 0.000444995, 0.61189, 0.0408908 , 0.609938 , -0.0267033, 0.0408908 , 0.609938 , -0.0267033, -0.280991 , 0.339898 , -0.0272248, -1.12396 , -1.03907 , 0.527165, -0.469024, -207.727 , 70013.7 , 155.236, 0 , 0 , 32.1148, 0 , -1.69392e-05 , 0, 0 , 0 , -0.110684, -597565 , 49925.2 , -922.414, 9.00204, 0.000186964 , 0.00544006 , 0.784479, -0.578508, 1.4909, 47, 122, 9.00204, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.39167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.0057737 , -0.00170497 , 3.98204e-05, 0.152149 , 0.0218751 , -0.00474911, 0.000412238, 0.588939, 0.0135671 , -0.588678 , -0.0110751, 0.0135671 , -0.588678 , -0.0110751, 0.313805 , -0.291384 , -0.0121879, -1.14164 , 1.02013 , 0.495566, -0.434081, -1117.95 , -65872.1 , 444.395, 0 , 0 , 32.1148, 0 , 1.6418e-05 , 0, 0 , 0 , -0.110651, 557460 , 52182.8 , -28326.6, 9.00403, -0.000130732 , 0.00517166 , 0.784513, -0.684615, -1.54105, 47, 122, 9.00403, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.49167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00636958 , 0.00172743 , -0.000242172, -0.151757 , 0.0245116 , -0.00435251, 0.000530404, 0.668035, -0.0105644 , 0.667839 , 0.0122546, -0.0105644 , 0.667839 , 0.0122546, -0.368133 , 0.34636 , 0.0120391, -2.5537 , -1.42861 , -0.656689, 0.257152, 2188.73 , 66637.1 , 149.47, 0 , 0 , 32.1148, 0 , -2.26627e-05 , 0, 0 , 0 , -0.110685, -556026 , 58470.6 , -25961, 9.00413, 0.000131618 , 0.00521301 , 0.784511, 2.28226, 1.54657, 47, 122, 9.00413, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.59167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00607874 , 0.00157491 , 0.000112546, 0.155617 , 0.0492342 , 0.00206207, 0.000421393, 0.595442, -0.00435996 , -0.595363 , 0.00866839, -0.00435996 , -0.595363 , 0.00866839, 0.299524 , -0.310248 , 0.00942339, -1.86597 , 1.0479 , -0.477959, 0.256145, 1182.08 , -67273.1 , -261.714, 0 , 0 , 32.1148, 0 , 1.65974e-05 , 0, 0 , 0 , -0.110649, 570167 , 117448 , 12297, 9.00295, -0.00017997 , 0.00535885 , 0.784498, 2.03682, -1.5545, 47, 122, 9.00295, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.69167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00612804 , 0.00201009 , -0.000243289, -0.15697 , 0.108393 , -0.000458554, 0.000518241, 0.660331, -0.0035785 , 0.660297 , 0.00568502, -0.0035785 , 0.660297 , 0.00568502, -0.351128 , 0.346747 , 0.00612769, -2.45318 , -1.38342 , -0.625681, 0.255049, -1.25589 , 68357.7 , -149.846, 0 , 0 , 32.1148, 0 , -2.12845e-05 , 0, 0 , 0 , -0.110685, -575125 , 258572 , -2729.32, 9.00221, 0.000116444 , 0.00547908 , 0.784498, 2.1326, 1.56062, 47, 122, 9.00221, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.79167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00603002 , 0.00127811 , 0.00027676, 0.147978 , 0.0241616 , 0.00592194, 0.000386954, 0.570592, -0.00509639 , -0.570536 , 0.00618655, -0.00509639 , -0.570536 , 0.00618655, 0.28494 , -0.30022 , 0.00709567, -1.717 , 0.963304 , -0.440238, 0.2564, 2200.69 , -64230 , -316.597, 0 , 0 , 32.1148, 0 , 1.46123e-05 , 0, 0 , 0 , -0.11065, 542181 , 57635.5 , 35329, 9.0016, -0.000188026 , 0.0056148 , 0.784488, 2.25987, -1.55675, 47, 122, 9.0016, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.89167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00625194 , 0.000843029 , -0.000298567, -0.134868 , -0.040522 , -0.00374684, 0.000599828, 0.71041, -0.0175307 , 0.710167 , 0.00623733, -0.0175307 , 0.710167 , 0.00623733, -0.412006 , 0.383908 , 0.00684519, -3.16973 , -1.77389 , -0.8148, 0.257056, 1181.13 , 60392.5 , -182.065, 0 , 0 , 32.1148, 0 , -2.73439e-05 , 0, 0 , 0 , -0.110689, -494145 , -96669.1 , -22349.3, 9.00108, 8.22268e-05 , 0.00574947 , 0.784499, 2.79976, 1.5446, 47, 122, 9.00108, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
4.99167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00680586 , -0.000293835 , 0.000253027, 0.167719 , -0.0315713 , 0.00342687, 0.000494776, 0.645209, -0.00573467 , -0.645183 , 0.000220094, -0.00573467 , -0.645183 , 0.000220094, 0.323678 , -0.33648 , 0.00139558, -2.19239 , 1.2346 , -0.559987, 0.255423, 1188.65 , -73088.2 , -428.577, 0 , 0 , 32.1148, 0 , 1.95662e-05 , 0, 0 , 0 , -0.110647, 614507 , -75316.7 , 20448, 9.00069, -0.000169601 , 0.0058349 , 0.784487, 3.10323, -1.5619, 47, 122, 9.00069, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.09167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00555306 , -0.00704025 , 0.00156685, -0.161697 , 0.0585719 , 0.0147536, 0.000412623, 0.589213, 0.0573348 , 0.584136 , -0.051675, 0.0573348 , 0.584136 , -0.051675, -0.255916 , 0.333176 , -0.0549947, -1.14244 , -0.908757 , 0.48476, -0.424318, 1139.8 , 68653.3 , 1282.92, 0 , 0 , 32.1148, 0 , -1.78768e-05 , 0, 0 , 0 , -0.110684, -592483 , 139738 , 87992.4, 9.00432, 0.000198129 , 0.00498453 , 0.784554, -0.733525, 1.43942, 47, 122, 9.00432, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.19167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00608842 , -0.00249405 , 0.00075907, 0.150813 , 0.0378185 , -0.00819734, 0.000466063, 0.626207, 0.0324151 , -0.625241 , -0.0125676, 0.0324151 , -0.625241 , -0.0125676, 0.354103 , -0.301309 , -0.0150574, -1.08648 , 1.17141 , 0.584342, -0.537828, -2176.75 , -66306.7 , 964.553, 0 , 0 , 32.1148, 0 , 2.06865e-05 , 0, 0 , 0 , -0.11065, 552556 , 90207.5 , -48895.3, 9.00758, -7.39267e-05 , 0.004512 , 0.784688, -0.369864, -1.51525, 47, 122, 9.00758, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.29167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00621377 , -0.000324196 , 0.000740044, -0.157608 , -0.0317374 , -0.00108918, 0.000455779, 0.61926, 0.00444335 , 0.619196 , 0.00771113, 0.00444335 , 0.619196 , 0.00771113, -0.316841 , 0.324293 , 0.0072236, -1.56458 , -1.16414 , -0.528179, 0.337585, -206.522 , 67953.4 , 231.409, 0 , 0 , 32.1148, 0 , -1.71271e-05 , 0, 0 , 0 , -0.110683, -577464 , -75701.8 , -6499.42, 9.00772, 0.000218705 , 0.00441804 , 0.784759, 1.04804, 1.55642, 47, 122, 9.00772, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.39167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00588629 , -0.000142942 , 3.35167e-05, 0.155951 , -0.0233991 , -0.00676837, 0.000458521, 0.62112, -0.00212743 , -0.621079 , 0.00687115, -0.00212743 , -0.621079 , 0.00687115, 0.318499 , -0.326 , 0.00706742, -2.08943 , 1.17653 , -0.53373, 0.255443, 1203.43 , -67750.4 , -52.9335, 0 , 0 , 32.1148, 0 , 1.89895e-05 , 0, 0 , 0 , -0.110648, 571391 , -55820 , -40386.5, 9.007, -9.83795e-05 , 0.00440662 , 0.784805, 1.87105, -1.55922, 47, 122, 9.007, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.49167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00630244 , 0.00145126 , 2.63086e-05, -0.153197 , -0.0333222 , -0.000576405, 0.000464289, 0.625014, -0.0232742 , 0.624436 , 0.0134547, -0.0232742 , 0.624436 , 0.0134547, -0.338869 , 0.313994 , 0.0135375, -2.12748 , -1.18665 , -0.548732, 0.257926, -2192.81 , 66707.6 , 33.1559, 0 , 0 , 32.1148, 0 , -1.85582e-05 , 0, 0 , 0 , -0.110682, -561301 , -79490.3 , -3428.24, 9.00608, 0.000179283 , 0.00452421 , 0.784808, 2.61743, 1.52777, 47, 122, 9.00608, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.59167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.0060699 , 0.00141676 , 7.4109e-05, 0.16038 , -0.0228875 , -0.00389662, 0.000491065, 0.642784, -0.0203694 , -0.642369 , 0.0108853, -0.0203694 , -0.642369 , 0.0108853, 0.319643 , -0.349039 , 0.0116439, -2.23133 , 1.24401 , -0.575778, 0.258043, 79.6891 , -69463.5 , -245.973, 0 , 0 , 32.1148, 0 , 1.98901e-05 , 0, 0 , 0 , -0.110646, 587620 , -54599.7 , -23260.5, 9.00479, -0.000130146 , 0.0047084 , 0.784813, 2.65081, -1.53486, 47, 122, 9.00479, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.69167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00605465 , 0.00150877 , -7.8962e-05, -0.154217 , -0.00481582 , -0.00220841, 0.000411453, 0.588378, -0.0174549 , 0.588065 , 0.00797654, -0.0174549 , 0.588065 , 0.00797654, -0.316556 , 0.284698 , 0.00859537, -1.80085 , -1.00158 , -0.465829, 0.258672, 2196.81 , 66758.6 , -177.66, 0 , 0 , 32.1148, 0 , -1.67492e-05 , 0, 0 , 0 , -0.110679, -565039 , -11488.9 , -13167.9, 9.00382, 0.000173884 , 0.00488354 , 0.784816, 2.71295, 1.53817, 47, 122, 9.00382, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.79167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00622399 , 0.000961537 , 0.000141768, 0.1562 , -0.0130536 , 0.00223689, 0.000548677, 0.679445, -0.0144433 , -0.679275 , 0.00479148, -0.0144433 , -0.679275 , 0.00479148, 0.348337 , -0.376736 , 0.00560858, -2.62963 , 1.47072 , -0.676388, 0.257218, 2198.8 , -68247.3 , -269.967, 0 , 0 , 32.1148, 0 , 2.2269e-05 , 0, 0 , 0 , -0.110643, 572304 , -31140.9 , 13340.6, 9.00308, -0.000113942 , 0.00504229 , 0.784814, 2.82127, -1.5484, 47, 122, 9.00308, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.89167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00611009 , 0.000880413 , -0.0001432, -0.16205 , -0.05003 , -0.00446511, 0.000384921, 0.569091, -0.0168916 , 0.568822 , 0.00459822, -0.0168916 , 0.568822 , 0.00459822, -0.28996 , 0.274018 , 0.00526645, -1.59427 , -0.894083 , -0.408942, 0.256507, -2196.57 , 69671.6 , -217.444, 0 , 0 , 32.1148, 0 , -1.41515e-05 , 0, 0 , 0 , -0.110678, -593736 , -119349 , -26635, 9.00246, 0.000194423 , 0.00521154 , 0.784821, 2.87581, 1.54003, 47, 122, 9.00246, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
5.99167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00589728 , 0.000753791 , 0.00021691, 0.156936 , -0.0694409 , 0.00544944, 0.000512471, 0.656645, -0.0137048 , -0.656494 , 0.00322973, -0.0137048 , -0.656494 , 0.00322973, 0.340819 , -0.353006 , 0.00339599, -2.42196 , 1.36406 , -0.618542, 0.255389, -2194.2 , -67969.5 , -25.4566, 0 , 0 , 32.1148, 0 , 2.12037e-05 , 0, 0 , 0 , -0.110645, 575000 , -165654 , 32508.4, 9.00204, -0.000121384 , 0.00534474 , 0.784817, 2.91015, -1.54935, 47, 122, 9.00204, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
6.09167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00628462 , 0.00125637 , -0.000208597, -0.157577 , -0.0272576 , -0.00672915, 0.000416095, 0.591687, -0.00728226 , 0.591637 , 0.00252129, -0.00728226 , 0.591637 , 0.00252129, -0.301316 , 0.298944 , 0.00228431, -1.81897 , -1.02814 , -0.462821, 0.254441, -2191.23 , 68505.9 , 129.216, 0 , 0 , 32.1148, 0 , -1.59517e-05 , 0, 0 , 0 , -0.11068, -577349 , -65025.3 , -40142.7, 9.00174, 0.000159861 , 0.00545899 , 0.784822, 2.80829, 1.55777, 47, 122, 9.00174, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
6.19167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.0057957 , 0.00181175 , 0.000458686, 0.148834 , -0.000322678 , 0.0075701, 0.000469621, 0.628593, -0.0149176 , -0.628329 , 0.0104418, -0.0149176 , -0.628329 , 0.0104418, 0.318694 , -0.347695 , 0.0119588, -2.21606 , 1.23551 , -0.571835, 0.258041, 2206.38 , -64374.8 , -542.502, 0 , 0 , 32.1148, 0 , 1.86946e-05 , 0, 0 , 0 , -0.110645, 545319 , -773.906 , 45159.4, 9.00107, -0.000165589 , 0.00567417 , 0.78482, 2.53089, -1.54182, 47, 122, 9.00107, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
6.29167, 0, 0, 0, 0, 0, -0, 0, 0, 0, -0.00660251 , 0.000342461 , -0.000235867, -0.153849 , -0.0144844 , -0.00609842, 0.000539469, 0.67372, -0.00714063 , 0.673682 , 0.000758443, -0.00714063 , 0.673682 , 0.000758443, -0.367351 , 0.35007 , 0.0017737, -2.58453 , -1.45257 , -0.661485, 0.25594, 2201.49 , 68180.5 , -369.167, 0 , 0 , 32.1148, 0 , -2.30589e-05 , 0, 0 , 0 , -0.110685, -563691 , -34555.2 , -36385.5, 9.00051, 8.24187e-05 , 0.00579557 , 0.784838, 3.03577, 1.56014, 47, 122, 9.00051, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
6.39167, 0, 0, 0, 0, 0, -0, 0, 0, 0, 0.00609334 , -0.00362385 , -0.000451003, 0.165737 , 0.0195965 , 0.000704211, 0.000427516, 0.599752, 0.0389154 , -0.597911 , -0.026281, 0.0389154 , -0.597911 , -0.026281, 0.328422 , -0.273259 , -0.0267348, -1.06651 , 0.975886 , 0.494811, -0.463954, -200.325 , -70676.9 , 139.945, 0 , 0 , 32.1148, 0 , 1.67255e-05 , 0, 0 , 0 , -0.110653, 607252 , 46752.8 , 4224.77, 9.00187, -0.000243849 , 0.00549169 , 0.784806, -0.593981, -1.49242, 47, 122, 9.00187, 2.09256e+07,  0.000000,  0.000000,  0.000000,  0.000000, -0.000000,  0.000000,  0.000000,  0.000000,  1.000000,  0.000000
