Time, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, xGravity, yGravity, zGravity, xCoriolis, yCoriolis, zCoriolis, xCentrifugal, yCentrifugal, zCentrifugal, L, M, N, Ixx, Ixy, Ixz, Iyx, Iyy, Iyz, Izx, Izy, Izz, Mass, Xcg, Ycg, Zcg, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius, NOSE_LG_WOW, NOSE_LG_stroke, NOSE_LG_strokeVel, NOSE_LG_CompressForce, NOSE_LG_WhlSideForce, NOSE_LG_WhlVelVecX, NOSE_LG_WhlVelVecY, NOSE_LG_WhlRollForce, NOSE_LG_BodyXForce, NOSE_LG_BodyYForce, NOSE_LG_WhlSlipDegrees, LEFT_MLG_WOW, LEFT_MLG_stroke, LEFT_MLG_strokeVel, LEFT_MLG_CompressForce, LEFT_MLG_WhlSideForce, LEFT_MLG_WhlVelVecX, LEFT_MLG_WhlVelVecY, LEFT_MLG_WhlRollForce, LEFT_MLG_BodyXForce, LEFT_MLG_BodyYForce, LEFT_MLG_WhlSlipDegrees, RIGHT_MLG_WOW, RIGHT_MLG_stroke, RIGHT_MLG_strokeVel, RIGHT_MLG_CompressForce, RIGHT_MLG_WhlSideForce, RIGHT_MLG_WhlVelVecX, RIGHT_MLG_WhlVelVecY, RIGHT_MLG_WhlRollForce, RIGHT_MLG_BodyXForce, RIGHT_MLG_BodyYForce, RIGHT_MLG_WhlSlipDegrees, TotalGearForce_X, TotalGearForce_Y, TotalGearForce_Z, TotalGearMoment_L, TotalGearMoment_M, TotalGearMoment_N
19.9917, -0.0101626 , 0.000347646 , 2.5323e-05, 0.184628 , -0.00163728 , 0.00109595, 0.0004924, 0.643752, -0.00882294 , 0.643691 , 0.0010302, -0.00882294 , 0.643691 , 0.0010302, -0.339298 , -0.617318 , 0.000620733, -5.89342 , -3.33377 , -1.29047, 0.218968, 8592.42 , -89919.8 , 406.765, 0 , 0 , 32.4427, 0 , -1.85931e-05 , 0, -0.055066 , 0 , -0.0513499, 2.43432e+06 , -62833.4 , 60842.2, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, -0.000184198 , -0.000391857 , 2.61829, 3.02535, 1.557, 47, 122, 18.8061, 2.09009e+07, 1, 0.31037, -0.0303744, -56851.78601, -0.443037, -0.783823, -22460.4, 1136.94, 10239.7, 20022.8, 9.87755, 1, 0.27264, 0.183895, -193150.3908, -0.442073, -0.781528, -76426.9, 3862.7, 34848.2, 68129.2, 9.89294, 1, 0.27, -0.173187, -150495.4077, -0.441481, -0.781804, -59382.4, 3009.67, 27069.2, 52939.4, 9.86527, 7847.44, -90219.8, -400286, 2.4342e+06, -54790.6, 60774.5
20.9917, 0.00859787 , -0.000106386 , 0.000136423, -0.209731 , 0.00604904 , -0.000253026, 0.000235295, 0.445006, 0.00311146 , -0.444995 , -1.93345e-05, 0.00311146 , -0.444995 , -1.93345e-05, 0.261654 , 0.452252 , 3.69635e-06, -3.24535 , 1.85726 , 0.804636, -0.247935, 5565.57 , 115035 , -17.5986, 0 , 0 , 32.4427, 0 , 1.46188e-05 , 0, -0.0551836 , 0 , -0.0514595, -2.76531e+06 , 232111 , -14112.3, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8064, -2.18468e-05 , -0.000375132 , 2.61831, -0.00621388, -1.5638, 47, 122, 18.8064, 2.09009e+07, 1, 0.30829, 0.0132629, -58899.46638, 0.339658, 0.583387, 26999.8, 1177.99, -14512.9, -22798.1, -11.4601, 1, 0.27297, -0.160098, -154526.4378, 0.344552, 0.596142, 68432.9, 0, -34197.8, -59275.4, -11.0713, 1, 0.26967, 0.155615, -187192.8025, 0.34824, 0.594008, 85760.6, 3743.87, -46099.8, -72413.5, -11.4535, 4826.18, 114734, -400707, -2.76522e+06, 114303, -14073.9
21.9917, -0.0116901 , -7.83312e-05 , 0.000764454, -0.286079 , -0.000108061 , 0.000233936, 0.00032406, 0.522243, 0.00356831 , 0.52223 , -0.000904019, 0.00356831 , 0.52223 , -0.000904019, -0.191034 , -0.322588 , -0.00065749, -0.777427 , -0.949852 , 0.404499, -0.520305, -1104.67 , 218725 , -112.457, 0 , 0 , 32.4427, 0 , -4.75164e-06 , 0, -0.0551172 , 0 , -0.0513976, -3.77196e+06 , -3846.5 , 13027.9, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, 0.000450913 , -0.000401498 , 2.61844, -0.248126, 1.56375, 47, 122, 18.8061, 2.09009e+07, 1, 0.31081, 0.00600502, -59191.70579, -0.333407, -0.572437, 21018.7, -1183.65, -9475.9, -18798.7, -8.87871, 1, 0.26311, 0.140308, -188933.659, -0.305644, -0.50109, 66926.7, -3778.1, -30164.8, -59862.7, -8.85718, 1, 0.27923, -0.143693, -152617.218, -0.28564, -0.512813, 47886, 3051.89, -26568.3, -39956.4, -7.84531, -1856.88, 218174, -400803, -3.77203e+06, -10839.8, 13011.3
22.9917, 0.0140802 , -0.000165091 , -0.000293452, 0.151173 , -0.000299258 , 0.00124091, 0.000485605, 0.639294, 0.00307862 , -0.639284 , 0.00196725, 0.00307862 , -0.639284 , 0.00196725, 0.26944 , 0.475274 , 0.00220564, -1.98129 , 2.02158 , -1.07199, 0.541058, -1441.81 , -137996 , -136.787, 0 , 0 , 32.4427, 0 , 1.04557e-05 , 0, -0.0551694 , 0 , -0.0514463, 1.99321e+06 , -11320.8 , 68957.7, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8068, -0.000264754 , -0.000396152 , 2.61845, 0.568606, -1.56508, 47, 122, 18.8068, 2.09009e+07, 1, 0.30962, 0.0161015, -59613.42547, 0.418781, 0.727893, -8953.22, 0, 4473.11, 7755.73, 3.75485, 1, 0.27624, -0.19561, -146042.2893, 0.408112, 0.700617, -18670.6, 2920.72, 6797.91, 17632.6, 3.19622, 1, 0.2649, 0.195631, -195132.286, 0.400445, 0.704907, -31857.6, -3902.51, 19296.9, 25647, 4.08169, -2193.52, -138190, -400827, 1.99335e+06, 22009.6, 68997.3
23.9917, -0.0126343 , 0.000180848 , -0.00011821, -0.144017 , 0.00962812 , 0.000322349, 0.000530986, 0.6685, 0.00472288 , 0.668483 , 5.41578e-05, 0.00472288 , 0.668483 , 5.41578e-05, -0.291338 , -0.503106 , 0.000388408, -1.8876 , -2.29872 , -1.35319, 0.716884, 5544.97 , 129312 , -248.246, 0 , 0 , 32.4427, 0 , -1.13943e-05 , 0, -0.0550919 , 0 , -0.051374, -1.89886e+06 , 369484 , 17897.7, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, 0.000286668 , -0.000361906 , 2.6184, 0.0114666, 1.56373, 47, 122, 18.8061, 2.09009e+07, 1, 0.30761, -0.00783531, -57240.51802, -0.40982, -0.701595, 7227.99, -1144.78, -2619.84, -6833.07, -3.15694, 1, 0.26591, 0.176585, -193287.6429, -0.414002, -0.712608, 24143, -3865.64, -8714.57, -22844.8, -3.12277, 1, 0.27757, -0.172347, -150183.6009, -0.417303, -0.710831, 19199.7, -3003.58, -6991.36, -18132, -3.19612, 4806.87, 128821, -400938, -1.89898e+06, -32756.5, 17850.3
24.9917, 0.0131038 , -0.00033465 , -0.000287823, 0.14722 , 0.0102766 , 0.000643814, 0.000664169, 0.747651, 0.00553653 , -0.747626 , -0.00243106, 0.00553653 , -0.747626 , -0.00243106, 0.323769 , 0.572565 , -0.00257126, -2.83092 , 2.92782 , 1.27525, -0.450471, -203.878 , -133429 , 408.578, 0 , 0 , 32.4427, 0 , 1.30792e-05 , 0, -0.0551802 , 0 , -0.0514564, 1.9411e+06 , 394579 , 35678.5, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, -0.000201163 , -0.000480241 , 2.61832, -0.413748, -1.56271, 47, 122, 18.8063, 2.09009e+07, 1, 0.31711, 0.0327346, -61655.77061, 0.466401, 0.806991, -8114.03, 0, 4054.72, 7028.29, 3.29014, 1, 0.27454, -0.190061, -145963.0339, 0.455908, 0.780238, -20816.2, 2919.15, 7873.66, 19489.5, 3.56546, 1, 0.26538, 0.172387, -192516.1126, 0.448426, 0.784462, -26058.4, -3850.25, 16356.8, 20647.4, 3.38398, -989.408, -133652, -400281, 1.94123e+06, 296685, 35736.2
25.9917, -0.0131676 , -8.45704e-05 , -3.10589e-05, -0.143058 , -0.00116339 , 0.00102759, 0.000459557, 0.621912, 0.00639615 , 0.621879 , -0.000414037, 0.00639615 , 0.621879 , -0.000414037, -0.273402 , -0.457768 , -0.000315534, -1.56782 , -1.9171 , 0.0721333, -0.0460088, -2416.38 , 131732 , 7.11099, 0 , 0 , 32.4427, 0 , -1.04438e-05 , 0, -0.0550969 , 0 , -0.0513787, -1.88622e+06 , -44672.8 , 57169.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, 0.000187628 , -0.000406521 , 2.61825, -0.0646421, 1.56049, 47, 122, 18.8062, 2.09009e+07, 1, 0.31115, 0.00607771, -59297.37764, -0.396276, -0.673951, 7865.97, -1185.93, -2904.07, -7405.83, -3.31638, 1, 0.26662, 0.181399, -194209.4397, -0.397314, -0.676856, 25438.1, -3884.13, -9349.25, -23974.5, -3.27463, 1, 0.2754, -0.18405, -147148.1724, -0.398314, -0.676366, 19763.5, -2942.91, -7328.43, -18589, -3.35782, -3171.19, 131277, -400684, -1.88634e+06, -28534.5, 57130.6
26.9917, 0.016146 , -0.000428349 , -0.000258707, 0.0819373 , 0.00354986 , -0.00176899, 0.000835009, 0.838311, 0.0050139 , -0.838293 , -0.00222559, 0.0050139 , -0.838293 , -0.00222559, 0.375953 , 0.671566 , -0.00237425, -3.29022 , 3.99865 , 1.74591, -0.530635, -7413.39 , -102011 , 220.523, 0 , 0 , 32.4427, 0 , 1.63755e-05 , 0, -0.0551929 , 0 , -0.0514682, 1.08034e+06 , 136409 , -98556.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, 5.50909e-06 , -0.000413298 , 2.61824, -0.417756, -1.56425, 47, 122, 18.8063, 2.09009e+07, 1, 0.31137, 0.0362079, -61080.05804, 0.547945, 0.953249, -4408.13, -1221.61, 3261.22, 3207.55, 1.80423, 1, 0.27276, -0.245024, -138535.1774, 0.538473, 0.929174, -8803.5, 2770.68, 2000.05, 9009.89, 1.58869, 1, 0.26899, 0.226863, -200770.8823, 0.531813, 0.933021, -12029.4, -4015.45, 9490.1, 8412.34, 1.49788, -8173.19, -102306, -400470, 1.08056e+06, 70663.4, -98477.3
27.9917, -0.00884824 , -0.000228362 , -7.98344e-05, 0.286747 , -0.0143059 , -8.50744e-05, 0.00042373, 0.597179, 0.0067984 , 0.59714 , -0.000315693, 0.0067984 , 0.59714 , -0.000315693, -0.352556 , -0.608898 , -0.000653001, -3.09868 , -3.3673 , 1.45914, -0.47089, 8605.32 , -158032 , 43.6832, 0 , 0 , 32.4427, 0 , -2.02082e-05 , 0, -0.055062 , 0 , -0.0513462, 3.78076e+06 , -549120 , -4700.31, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8063, -0.000438105 , -0.000368318 , 2.61818, -0.046403, 1.5594, 47, 122, 18.8063, 2.09009e+07, 1, 0.30786, 0.00849975, -59429.73532, -0.429813, -0.7515, -33279.2, 1188.29, 15605.1, 29417.6, 14.0029, 1, 0.27679, 0.169173, -191965.1065, -0.432693, -0.75901, -106865, 3838.34, 50091, 94475.7, 13.9207, 1, 0.26628, -0.173766, -149475.5062, -0.43483, -0.75764, -82688.5, 2988.76, 38742.6, 73111.8, 13.8332, 7864.62, -158232, -400648, 3.78063e+06, 136521, -4769.32
28.9917, -0.00811899 , 0.00039335 , -5.45734e-05, 0.349286 , 0.00195653 , 0.00151544, 0.000359789, 0.55028, -0.00488395 , 0.550253 , 0.00242358, -0.00488395 , 0.550253 , 0.00242358, -0.333931 , -0.599792 , 0.00234061, -5.60599 , -3.17595 , -1.22561, 0.218625, 8605.66 , -202102 , -313.822, 0 , 0 , 32.4427, 0 , -1.98914e-05 , 0, -0.0550601 , 0 , -0.0513444, 4.60534e+06 , 75063.4 , 84172.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, -0.000421868 , -0.000449248 , 2.61802, 2.68096, 1.56089, 47, 122, 18.806, 2.09009e+07, 1, 0.31529, -0.0294224, -57659.58808, -0.4156, -0.726214, -37944.9, 1152.86, 17973, 33438.3, 16.4569, 1, 0.27559, 0.176157, -191369.6942, -0.417548, -0.7314, -125885, 3826.3, 59625.6, 110935, 16.45, 1, 0.26552, -0.160432, -151998.706, -0.419035, -0.730421, -100844, 3039.1, 47787.6, 88854.9, 16.5912, 7837.35, -202305, -401007, 4.60523e+06, 33440.8, 84107.8
29.9917, 0.0124162 , -5.76932e-05 , 0.000102738, 0.156449 , -0.0147121 , 0.00127816, 0.000729152, 0.783373, -0.00219887 , -0.783369 , 0.00112244, -0.00219887 , -0.783369 , 0.00112244, 0.34133 , 0.59673 , 0.000996405, -2.85767 , 3.20882 , -2.06573, 0.722873, -7417.67 , -142388 , 64.0305, 0 , 0 , 32.4427, 0 , 1.39387e-05 , 0, -0.0551823 , 0 , -0.0514584, 2.06278e+06 , -564716 , 71100.3, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8064, 0.000122023 , -0.000351153 , 2.61795, 2.66961, -1.56764, 47, 122, 18.8064, 2.09009e+07, 1, 0.3064, -0.00460811, -58314.4396, 0.456431, 0.793864, -9119.09, -1166.32, 5569.96, 7313.93, 3.90934, 1, 0.27117, -0.167746, -146214.2055, 0.460083, 0.80346, -23804.4, -2924.36, 14435.7, 19152.4, 4.07002, 1, 0.27207, 0.171367, -196341.3783, 0.462936, 0.801866, -30648.7, 0, 15325.6, 26541.8, 3.9024, -8153.54, -142744, -400625, 2.0629e+06, -278934, 71166.2
30.9917, 0.00722651 , 0.000199832 , 0.000523248, 0.400059 , -0.0055447 , -0.00020779, 0.000143624, 0.347675, -0.00469128 , -0.347644 , -4.43038e-06, -0.00469128 , -0.347644 , -4.43038e-06, 0.0834235 , 0.132542 , 0.000549843, -0.288199 , 0.162921 , -0.063787, 0.22133, 1910.99 , -283746 , -766.598, 0 , 0 , 32.4427, 0 , -7.40084e-07 , 0, -0.0551278 , 0 , -0.0514075, 5.27477e+06 , -212901 , -11531.6, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8057, -0.00025461 , -0.000333745 , 2.61801, -3.14065, -1.5573, 47, 122, 18.8057, 2.09009e+07, 1, 0.3057, -0.0196671, -56776.30967, 0.127001, 0.215662, -44150.7, 1135.29, 21091.5, 38803.6, 19.4446, 1, 0.27687, -0.0547143, -160834.2285, 0.145944, 0.264501, -83789.8, -3216.28, 44679, 70956.7, 13.0259, 1, 0.26811, 0.0640721, -183745.8182, 0.159808, 0.256432, -84393.6, 3674.46, 39013.3, 74924.9, 11.4838, 1186, -283973, -401457, 5.27478e+06, -218476, -11527.5
31.9917, 0.0096866 , 8.05415e-06 , -0.00215558, 0.222378 , -0.00265897 , 0.0152555, 0.000265262, 0.472494, 0.000163087 , -0.472494 , 0.000558838, 0.000163087 , -0.472494 , 0.000558838, 0.177169 , 0.308177 , 0.000706423, -0.927398 , 0.858668 , -0.328628, 0.354354, -1097.39 , -173711 , -122.483, 0 , 0 , 32.4427, 0 , 4.81369e-06 , 0, -0.0551494 , 0 , -0.0514276, 2.93205e+06 , -101297 , 848403, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -0.000181983 , -0.000424715 , 2.6173, 1.28685, -1.56956, 47, 122, 18.8062, 2.09009e+07, 1, 0.31277, -0.00170775, -59164.27263, 0.360593, 0.625676, -6560.16, -1183.27, 4308.35, 5086.64, 2.77204, 1, 0.27452, -0.118316, -153936.0611, 0.282312, 0.424729, -29822.3, 3078.59, 12264, 27357.7, 4.8435, 1, 0.26697, 0.120764, -187715.7467, 0.225449, 0.45755, -57573.3, -3754.14, 32071.1, 47960.6, 7.66798, -1859.18, -173954, -400813, 2.93211e+06, -23783.8, 848413
32.9917, 0.0041402 , 2.03031e-05 , -0.000308796, 0.434864 , -0.00112156 , 0.00412049, 6.65563e-05, 0.236676, 6.12449e-05 , -0.236675 , -0.00048978, 6.12449e-05 , -0.236675 , -0.00048978, 0.0184836 , 0.0312294 , -0.000455905, -0.000293564 , 0 , -0.00114181, 3.88948, 659.482 , -297464 , -35.5005, 0 , 0 , 32.4427, 0 , -4.71942e-06 , 0, -0.0551161 , 0 , -0.0513966, 5.73367e+06 , -43039.9 , 229152, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, -0.000278618 , -0.000393206 , 2.61773, -1.4464, -1.56871, 47, 122, 18.8061, 2.09009e+07, 1, 0.31025, -0.00299399, -58557.28215, 0.0706995, 0.12239, -44774.4, 0, 22397.6, 38769.8, 19.1197, 1, 0.27566, -0.00795192, -165812.7591, 0.0594913, 0.0936179, -118013, 3315.57, 56162.8, 103845, 17.7968, 1, 0.26703, 0.0078089, -176384.3661, 0.051357, 0.0982764, -127190, -3527.01, 66678.4, 108368, 18.0308, -88.5096, -297692, -400726, 5.73367e+06, -43039.9, 229152
33.9917, 0.00832193 , -0.000136034 , -4.05947e-05, 0.398262 , -0.0042195 , 0.00057897, 0.000121958, 0.32038, 0.00748096 , -0.320291 , -0.00119135, 0.00748096 , -0.320291 , -0.00119135, 0.053535 , 0.11758 , -0.0011687, -0.0866029 , 0.106619 , 0.016602, -0.191703, -7420.41 , -284568 , 37.4899, 0 , 0 , 32.4427, 0 , -2.39248e-06 , 0, -0.0551259 , 0 , -0.0514057, 5.25108e+06 , -161941 , 32185.3, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, -0.000335819 , -0.000378643 , 2.61758, -0.157925, -1.54715, 47, 122, 18.8062, 2.09009e+07, 1, 0.30885, 0.00730362, -59092.64559, 0.136958, 0.25674, -29259.1, -1181.67, 15663.1, 24741.9, 12.3805, 1, 0.27725, -0.0790122, -158011.8875, 0.135464, 0.253022, -78669.4, -3159.73, 42098.4, 66532.6, 12.4487, 1, 0.26573, 0.0736655, -183578.9274, 0.134432, 0.25352, -92284.7, -3670.99, 49353.5, 78065.2, 12.5695, -8162.3, -284758, -400653, 5.2511e+06, -157812, 32187.5
34.9917, 0.00205717 , 0.000212028 , -7.14506e-06, 0.465777 , 0.00464701 , 0.00110601, 1.50523e-05, 0.112554, 0.00429988 , -0.112469 , 0.000733536, 0.00429988 , -0.112469 , 0.000733536, -0.0504621 , -0.0842683 , 0.000829858, -0.0651513 , -0.0649475 , -0.0313132, 0.480622, 4119.04 , -312740 , -174.505, 0 , 0 , 32.4427, 0 , -7.42891e-06 , 0, -0.0551058 , 0 , -0.051387, 6.14127e+06 , 178358 , 61500, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.806, -0.000223371 , -0.000461038 , 2.61756, 0.168968, -1.53203, 47, 122, 18.806, 2.09009e+07, 1, 0.31614, -0.0136574, -58711.10066, -0.0340254, -0.047725, -42994.1, -1174.04, 22529.7, 36637.2, 24.5059, 1, 0.27358, 0.0313162, -169220.977, -0.0342876, -0.0483869, -124297, -3383.9, 65124.8, 105924, 24.3576, 1, 0.26723, -0.0243552, -172839.9779, -0.0344583, -0.0483044, -126672, -3456.27, 66376.2, 107945, 24.4666, 3343.5, -312998, -400865, 6.14127e+06, 63873.6, 61498.6
35.9917, 0.00952156 , -0.00041116 , -0.000110846, -0.275964 , -0.0089396 , -0.00076167, 0.000470553, 0.629309, 0.0137563 , -0.629136 , -0.00537028, 0.0137563 , -0.629136 , -0.00537028, 0.355318 , 0.637322 , -0.00507038, -3.32675 , 3.58619 , 1.56938, -0.471745, 3525.42 , 149120 , -947.868, 0 , 0 , 32.4427, 0 , 2.04116e-05 , 0, -0.0552051 , 0 , -0.0514796, -3.63858e+06 , -343063 , -42458.8, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8055, 0.000466102 , -0.000124973 , 2.6174, -0.372191, -1.54733, 47, 122, 18.8055, 2.09009e+07, 1, 0.28802, 0.0239121, -56391.11318, 0.457747, 0.798804, 30206.6, -1127.54, -14142.8, -26715, -13.3949, 1, 0.27033, -0.18975, -149754.6378, 0.453661, 0.788405, 77110.5, -2994.38, -36002.8, -68255.4, -12.8759, 1, 0.28155, 0.170995, -195376.5508, 0.450832, 0.790197, 105939, -3906.55, -49642.2, -93669.4, -13.5591, 2881.27, 148628, -401638, -3.63844e+06, -248128, -42386.5
36.9917, 0.00832764 , 0.000455066 , 2.43783e-05, -0.346821 , 0.0246654 , -0.000177193, 0.000303096, 0.505067, 0.00166613 , -0.505061 , 0.00195421, 0.00166613 , -0.505061 , 0.00195421, 0.320005 , 0.555991 , 0.00182374, -3.76919 , 2.79548 , -1.07026, 0.28395, 593.66 , 202540 , -79.2179, 0 , 0 , 32.4427, 0 , 1.98593e-05 , 0, -0.0551999 , 0 , -0.0514748, -4.57283e+06 , 946684 , -9783.64, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, 0.00028749 , -0.000471761 , 2.61737, 0.864801, -1.56571, 47, 122, 18.8061, 2.09009e+07, 1, 0.31695, -0.0191137, -57623.00884, 0.390981, 0.696134, 37893.8, -1152.25, -17970, -33381.9, -16.4434, 1, 0.26713, -0.165604, -152617.7743, 0.39182, 0.698406, 100558, -3051.81, -47691.6, -88581.8, -16.4752, 1, 0.27305, 0.176726, -190201.9494, 0.392605, 0.698037, 124969, -3803.36, -59259.7, -110091, -16.4288, -189.882, 202117, -400770, -4.57272e+06, -21504.3, -9726.63
37.9917, -0.0159003 , -8.69767e-05 , 0.000181864, 0.0686532 , 0.00101406 , -0.0244637, 0.00077586, 0.808074, 0.00120662 , 0.808073 , -0.0010529, 0.00120662 , 0.808073 , -0.0010529, -0.405946 , -0.698896 , -0.00103774, -4.95459 , -4.44061 , 1.92541, -0.388612, -574.935 , -242.844 , 121.055, 0 , 0 , 32.4427, 0 , -2.02891e-05 , 0, -0.0550629 , 0 , -0.051347, 905191 , 39190.6 , -1.36045e+06, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8062, 0.000118904 , -0.000383579 , 2.61735, -0.717474, 1.56881, 47, 122, 18.8062, 2.09009e+07, 1, 0.30925, 0.00707666, -58902.05735, -0.564067, -0.975687, -22742, 0, 11383.6, 19687.9, 9.65203, 1, 0.26748, 0.248974, -200259.4258, -0.557376, -0.95875, -31921.4, -4005.3, 19445.8, 25629.6, 3.9849, 1, 0.2753, -0.253714, -141364.3407, -0.552761, -0.961485, -17969.2, 2827.31, 6546.95, 16971.3, 3.1778, -1322.53, -681.695, -400569, 904957, -21831.9, -1.36054e+06
38.9917, -0.0127132 , 0.0121807 , 0.000158497, 0.137529 , -0.151941 , 0.0137678, 0.000722063, 0.779556, 0.000966706 , 0.779525 , 0.00684301, 0.000966706 , 0.779525 , 0.00684301, -0.413486 , -0.702668 , 8.42542e-05, -3.66402 , -4.50514 , -0.630124, 0.171976, -7216.2 , -53073.1 , 9980.07, 0 , 0 , 32.4427, 0 , -2.15649e-05 , 0, -0.055058 , 0 , -0.0513424, 1.81333e+06 , -5.83171e+06 , 760969, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8061, -4.60235e-05 , -0.000324829 , 2.61686, 1.43046, 1.56193, 47, 122, 18.8061, 2.09009e+07, 1, 0.31388, -1.13393, 0, -0.743163, -0.807544, 0, 0, -0, 0, 7.0323, 1, 0.26962, 0.407327, -218949.7075, -0.737043, -0.793051, -60190.2, -4378.97, 33944.2, 49898.2, 6.87265, 1, 0.27174, -0.0156126, -169141.5543, -0.732957, -0.795395, -50202.2, -3382.81, 28078.2, 41753.1, 7.4202, -7985.05, -53438.7, -390711, 1.81314e+06, -5.834e+06, 760878
39.9917, 0.0105376 , -0.000341272 , 0.000124547, -0.189136 , 0.00183315 , 0.00120173, 0.000350067, 0.542794, 0.00406057 , -0.542775 , 0.00206181, 0.00406057 , -0.542775 , 0.00206181, 0.305161 , 0.523388 , 0.00225854, -4.38262 , 2.49168 , -0.954615, 0.217818, 8611.54 , 93632.2 , -390.769, 0 , 0 , 32.4427, 0 , 1.66398e-05 , 0, -0.0551897 , 0 , -0.0514653, -2.49376e+06 , 70300.3 , 66722.5, 1.3185e+07, 0, -0.0043575, 0, 3.83816e+07, 0, -0.0043575, 0, 5.56127e+07, 12370.3, 1325.5 , 0 , -60.2024, 18.8067, 0.000108553 , -0.000427453 , 2.61661, 0.469838, -1.56241, 47, 122, 18.8067, 2.09009e+07, 1, 0.31218, 0.0323472, -61058.90254, 0.40633, 0.68504, 24862.5, 1221.11, -13517.8, -20902.2, -10.1802, 1, 0.27009, -0.187747, -148691.3965, 0.410776, 0.696673, 59748.5, 2973.67, -32519.2, -50211.8, -10.0462, 1, 0.27032, 0.181922, -191332.2608, 0.414201, 0.69473, 76683, 3826.45, -41744.8, -64438.3, -10.0201, 7851.33, 93282.8, -401083, -2.49364e+06, 358566, 66773.8
