Time, P, Q, R, Pdot, Qdot, Rdot, QBar, Vtotal, UBody, VBody, WBody, UAero, VAero, WAero, Vn, Ve, Vd, Drag, Side, Lift, L/D, Xforce, Yforce, Zforce, Altitude, Phi, Tht, Psi, Alpha, Beta, Latitude (Deg), Longitude (Deg), Distance AGL, Runway Radius
828.991, -4.64872e-25 , -5.78215e-31 , 1.7064e-30, 2.67541e-25 , 9.76832e-32 , -9.22597e-31, 0.0630362, 23985.7555328, 14692.1372539 , 1033.91347363 , 18931.1540673, 14692.1372539 , 1033.91347363 , 18931.1540673, -10364.3616079 , 21630.9146406 , 1.62967166943, -6.30362362317e-06 , 0 , 0, 0, -3.86124162481e-06 , -2.71718856784e-07 , -4.97520379084e-06, 918055.2338, -0.0378389629954 , 0.909392442237 , 1.94462733124, 52.1855876343, 2.47051793619, 15.8673832202, -25.3761472725, 918055.2338, 20925650
829.991, -4.23381e-25 , -6.24977e-31 , 1.67688e-30, -2.75296e-25 , -1.38667e-31 , 1.01997e-30, 0.0630363, 23985.7707675, 14671.3077976 , 1034.28054485 , 18947.3003506, 14671.3077976 , 1034.28054485 , 18947.3003506, -10371.3344347 , 21627.5891539 , 1.63079292547, -6.30363163083e-06 , 0 , 0, 0, -3.85576998639e-06 , -2.71815504624e-07 , -4.9794503593e-06, 918053.713304, -0.037969563448 , 0.910487574848 , 1.94480542594, 52.2486007157, 2.47139401993, 15.8401883418, -25.3171707385, 918053.713304, 20925650
830.991, -4.07526e-25 , -7.14671e-31 , 1.79721e-30, 3.6173e-25 , -2.62851e-31 , -5.25702e-31, 0.0630364, 23985.7859923, 14650.4606539 , 1034.6447288 , 18963.4238096, 14650.4606539 , 1034.6447288 , 18963.4238096, -10378.2927946 , 21624.2678394 , 1.6319115502, -6.30363963323e-06 , 0 , 0, 0, -3.85029369097e-06 , -2.71911393684e-07 , -4.98369093272e-06, 918052.191689, -0.0381006058661 , 0.911582696663 , 1.94498253261, 52.3116138267, 2.47226320082, 15.8129751911, -25.2582112056, 918052.191689, 20925650
831.991, -4.02747e-25 , -6.10098e-31 , 1.59203e-30, 7.91638e-27 , 4.01518e-31 , -7.58662e-31, 0.0630365, 23985.801207, 14629.595848 , 1035.00602373 , 18979.5244249, 14629.595848 , 1035.00602373 , 18979.5244249, -10385.2366921 , 21620.9507109 , 1.63302754207, -6.30364763033e-06 , 0 , 0, 0, -3.84481274516e-06 , -2.720065235e-07 , -4.98792550597e-06, 918050.668957, -0.0382320923138 , 0.912677807628 , 1.94515864915, 52.3746269663, 2.47312547469, 15.7857438061, -25.1992686497, 918050.668957, 20925650
832.991, -3.99465e-25 , -3.65346e-31 , 1.13399e-30, 7.75482e-27 , 4.01826e-31 , -7.58662e-31, 0.0630366, 23985.8164115, 14608.7134053 , 1035.3644279 , 18995.602177, 14608.7134053 , 1035.3644279 , 18995.602177, -10392.1661315 , 21617.637782 , 1.63414089957, -6.30365562209e-06 , 0 , 0, 0, -3.83932715562e-06 , -2.72100893608e-07 , -4.99215407392e-06, 918049.14511, -0.0383640248689 , 0.913772907692 , 1.94533377345, 52.4376401336, 2.47398083734, 15.7584942247, -25.1403430468, 918049.14511, 20925650
833.991, -4.15058e-25 , -2.21405e-31 , 9.13579e-31, -7.91638e-27 , -1.32196e-31 , 2.64392e-31, 0.0630366, 23985.8316057, 14587.813351 , 1035.71993954 , 19011.6570467, 14587.813351 , 1035.71993954 , 19011.6570467, -10399.0811172 , 21614.3290664 , 1.63525162124, -6.30366360848e-06 , 0 , 0, 0, -3.83383692899e-06 , -2.72194503547e-07 , -4.99637663142e-06, 918047.620151, -0.0384964056232 , 0.9148679968 , 1.9455079034, 52.5006533277, 2.47482928461, 15.7312264848, -25.0814343729, 918047.620151, 20925650
834.991, -3.92779e-25 , -8.69853e-32 , 6.04619e-31, 2.6738e-25 , 5.54668e-33 , -7.59895e-31, 0.0630367, 23985.8467897, 14566.8957106 , 1036.07255693 , 19027.6890145, 14566.8957106 , 1036.07255693 , 19027.6890145, -10405.9816536 , 21611.0245777 , 1.63635970559, -6.30367158946e-06 , 0 , 0, 0, -3.82834207191e-06 , -2.72287352857e-07 , -5.00059317337e-06, 918046.094083, -0.0386292366823 , 0.915963074898 , 1.94568103686, 52.5636665476, 2.47567081234, 15.7039406243, -25.0225426038, 918046.094083, 20925650
835.991, -3.8728e-25 , 2.5507e-32 , 3.82834e-31, -1.73029e-25 , 8.47409e-32 , 3.29719e-31, 0.0630368, 23985.8619633, 14545.9605094 , 1036.42227833 , 19043.6980611, 14545.9605094 , 1036.42227833 , 19043.6980611, -10412.8677452 , 21607.7243295 , 1.6374651511, -6.30367956498e-06 , 0 , 0, 0, -3.82284259105e-06 , -2.7237944108e-07 , -5.00480369466e-06, 918044.566908, -0.038762520166 , 0.917058141932 , 1.94585317169, 52.6266797924, 2.4765054164, 15.6766366812, -24.9636677154, 918044.566908, 20925650
836.991, -3.68857e-25 , 7.92815e-32 , 2.32473e-31, 8.65955e-26 , -4.25245e-32 , -1.65168e-31, 0.0630369, 23985.8771264, 14525.0077728 , 1036.769102 , 19059.6841672, 14525.0077728 , 1036.769102 , 19059.6841672, -10419.7393963 , 21604.4283352 , 1.63856795627, -6.30368753501e-06 , 0 , 0, 0, -3.81733849305e-06 , -2.72470767759e-07 , -5.00900819017e-06, 918043.03863, -0.0388962582085 , 0.918153197847 , 1.94602430571, 52.6896930613, 2.47733309266, 15.6493146932, -24.9048096834, 918043.03863, 20925650
837.991, -3.83789e-25 , 1.30786e-31 , 1.80041e-31, 7.91638e-27 , -4.68386e-32 , 6.47112e-32, 0.063037, 23985.892279, 14504.0375262 , 1037.11302623 , 19075.6473135, 14504.0375262 , 1037.11302623 , 19075.6473135, -10426.5966114 , 21601.1366085 , 1.63966811963, -6.30369549951e-06 , 0 , 0, 0, -3.8118297846e-06 , -2.72561332438e-07 , -5.01320665481e-06, 918041.50925, -0.0390304529581 , 0.919248242588 , 1.94619443677, 52.7527063533, 2.478153837, 15.6219746983, -24.8459684834, 918041.50925, 20925650
838.991, -4.07377e-25 , 2.59774e-31 , 9.91238e-33, -1.73029e-25 , 5.36179e-31 , -4.95503e-31, 0.063037, 23985.907421, 14483.0497951 , 1037.45404929 , 19091.5874808, 14483.0497951 , 1037.45404929 , 19091.5874808, -10433.4393949 , 21597.8491627 , 1.64076563971, -6.30370345844e-06 , 0 , 0, 0, -3.80631647236e-06 , -2.72651134663e-07 , -5.01739908349e-06, 918039.978771, -0.0391651065776 , 0.9203432761 , 1.94636356267, 52.8157196674, 2.47896764533, 15.5946167343, -24.7871440912, 918039.978771, 20925650
839.991, -3.94794e-25 , 4.59429e-31 , -3.9177e-31, -8.65955e-26 , -4.65305e-32 , 3.30336e-31, 0.0630371, 23985.9225523, 14462.0446049 , 1037.79216948 , 19107.5046498, 14462.0446049 , 1037.79216948 , 19107.5046498, -10440.2677514 , 21594.5660114 , 1.64186051501, -6.30371141177e-06 , 0 , 0, 0, -3.80079856301e-06 , -2.72740173982e-07 , -5.02158547112e-06, 918038.447196, -0.0393002212447 , 0.921438298327 , 1.94653168121, 52.8787330028, 2.47977451357, 15.567240839, -24.7283364824, 918038.447196, 20925650
840.991, -4.10965e-25 , 5.46111e-31 , -5.05061e-31, -7.75482e-27 , -1.33428e-31 , 2.66857e-31, 0.0630372, 23985.9376728, 14441.0219812 , 1038.12738508 , 19123.3988014, 14441.0219812 , 1038.12738508 , 19123.3988014, -10447.0816852 , 21591.2871679 , 1.64295274406, -6.30371935945e-06 , 0 , 0, 0, -3.79527606323e-06 , -2.72828449944e-07 , -5.02576581263e-06, 918036.914528, -0.0394357991513 , 0.922533309213 , 1.94669879018, 52.9417463585, 2.48057443763, 15.5398470504, -24.6695456323, 918036.914528, 20925650
841.991, -4.1766e-25 , 6.42788e-31 , -6.63428e-31, -9.43503e-26 , 0 , 2.67473e-31, 0.0630373, 23985.9527826, 14419.9819493 , 1038.4596944 , 19139.2699164, 14419.9819493 , 1038.4596944 , 19139.2699164, -10453.8812009 , 21588.0126455 , 1.64404232541, -6.30372730144e-06 , 0 , 0, 0, -3.78974897972e-06 , -2.729159621e-07 , -5.02994010295e-06, 918035.38077, -0.0395718425046 , 0.923628308701 , 1.94686488734, 53.0047597336, 2.48136741347, 15.5124354061, -24.6107715165, 918035.38077, 20925650
842.991, -4.34367e-25 , 4.64596e-31 , -2.89249e-31, -8.64339e-26 , 3.13695e-31 , -3.30336e-31, 0.0630374, 23985.9678814, 14398.9245349 , 1038.78909573 , 19155.1179756, 14398.9245349 , 1038.78909573 , 19155.1179756, -10460.666303 , 21584.7424577 , 1.64512925756, -6.30373523772e-06 , 0 , 0, 0, -3.78421731917e-06 , -2.73002710001e-07 , -5.03410833702e-06, 918033.845923, -0.0397083535265 , 0.924723296735 , 1.94702997045, 53.0677731272, 2.48215343704, 15.4850059441, -24.5520141105, 918033.845923, 20925650
843.991, -4.45501e-25 , 4.60947e-31 , -2.50966e-31, 7.91638e-27 , 3.14312e-31 , -5.97809e-31, 0.0630374, 23985.9829693, 14377.8497635 , 1039.1155874 , 19170.94296, 14377.8497635 , 1039.1155874 , 19170.94296, -10467.4369959 , 21581.4766177 , 1.64621353906, -6.30374316823e-06 , 0 , 0, 0, -3.77868108828e-06 , -2.73088693202e-07 , -5.03827050978e-06, 918032.30999, -0.039845334454 , 0.925818273257 , 1.94719403726, 53.1307865383, 2.48293250431, 15.4575587021, -24.4932733894, 918032.30999, 20925650
844.991, -4.40387e-25 , 5.50053e-31 , -4.28948e-31, -7.75482e-27 , 4.5606e-32 , -6.10135e-32, 0.0630375, 23985.9980461, 14356.7576606 , 1039.43916772 , 19186.7448505, 14356.7576606 , 1039.43916772 , 19186.7448505, -10474.1932842 , 21578.2151387 , 1.64729516845, -6.30375109294e-06 , 0 , 0, 0, -3.77314029375e-06 , -2.73173911256e-07 , -5.04242661619e-06, 918030.772975, -0.0399827875394 , 0.92691323821 , 1.94735708548, 53.193799966, 2.48370461126, 15.4300937179, -24.4345493287, 918030.772975, 20925650
845.991, -4.61106e-25 , 7.90645e-31 , -8.11242e-31, -8.64339e-26 , 4.94271e-31 , -6.60055e-31, 0.0630376, 23986.0131118, 14335.6482518 , 1039.759835 , 19202.523628, 14335.6482518 , 1039.759835 , 19202.523628, -10480.9351725 , 21574.958034 , 1.64837414431, -6.30375901181e-06 , 0 , 0, 0, -3.7675949423e-06 , -2.73258363722e-07 , -5.0465766512e-06, 918029.23488, -0.0401207150503 , 0.928008191536 , 1.94751911284, 53.2568134094, 2.4844697539, 15.4026110293, -24.3758419035, 918029.23488, 20925650
846.991, -4.81882e-25 , 9.97981e-31 , -1.13221e-30, -1.80946e-25 , 2.2464e-31 , 1.04154e-31, 0.0630377, 23986.0281663, 14314.5215628 , 1040.07758759 , 19218.2792735, 14314.5215628 , 1040.07758759 , 19218.2792735, -10487.6626653 , 21571.7053168 , 1.64945046512, -6.30376692481e-06 , 0 , 0, 0, -3.76204504065e-06 , -2.73342050157e-07 , -5.05072060978e-06, 918027.695707, -0.0402591192699 , 0.929103133175 , 1.94768011702, 53.3198268675, 2.48522792823, 15.3751106739, -24.3171510891, 918027.695707, 20925650
847.991, -4.97739e-25 , 9.80699e-31 , -1.05524e-30, 1.80946e-25 , 1.34969e-31 , -7.65442e-31, 0.0630377, 23986.0432095, 14293.3776192 , 1040.3924238 , 19234.011768, 14293.3776192 , 1040.3924238 , 19234.011768, -10494.3757671 , 21568.4570003 , 1.65052412948, -6.30377483189e-06 , 0 , 0, 0, -3.75649059551e-06 , -2.73424970121e-07 , -5.05485848691e-06, 918026.155459, -0.0403980024967 , 0.930198063071 , 1.94784009572, 53.3828403394, 2.48597913028, 15.3475926897, -24.2584768604, 918026.155459, 20925650
848.991, -4.81933e-25 , 9.45834e-31 , -1.03649e-30, -1.73029e-25 , 3.60226e-31 , -1.65168e-31, 0.0630378, 23986.0582414, 14272.2164465 , 1040.70434198 , 19249.7210925, 14272.2164465 , 1040.70434198 , 19249.7210925, -10501.0744826 , 21565.2130975 , 1.65159513592, -6.30378273302e-06 , 0 , 0, 0, -3.75093161363e-06 , -2.73507123174e-07 , -5.05899027757e-06, 918024.61414, -0.0405373670453 , 0.931292981162 , 1.94799904661, 53.4458538242, 2.48672335608, 15.3200571143, -24.1998191927, 918024.61414, 20925650
849.991, -5.0107e-25 , 9.8861e-31 , -1.06009e-30, -7.75482e-27 , 1.34661e-31 , -2.24332e-31, 0.0630379, 23986.0732619, 14251.0380706 , 1041.01334048 , 19265.407228, 14251.0380706 , 1041.01334048 , 19265.407228, -10507.7588162 , 21561.9736215 , 1.65266348299, -6.30379062815e-06 , 0 , 0, 0, -3.74536810173e-06 , -2.7358850888e-07 , -5.06311597674e-06, 918023.07175, -0.0406772152458 , 0.93238788739 , 1.94815696732, 53.5088673209, 2.4874606017, 15.2925039855, -24.1411780608, 918023.07175, 20925650
850.991, -4.94448e-25 , 1.02571e-30 , -1.14712e-30, -8.64339e-26 , -4.43734e-32 , 3.29719e-31, 0.063038, 23986.088271, 14229.8425171 , 1041.31941765 , 19281.0701558, 14229.8425171 , 1041.31941765 , 19281.0701558, -10514.4287726 , 21558.7385854 , 1.65372916927, -6.30379851726e-06 , 0 , 0, 0, -3.73980006655e-06 , -2.73669126803e-07 , -5.06723557943e-06, 918021.528294, -0.0408175494446 , 0.933482781695 , 1.94831385551, 53.5718808285, 2.4881908632, 15.2649333409, -24.0825534398, 918021.528294, 20925650
851.991, -4.92928e-25 , 9.90821e-31 , -1.08746e-30, 9.45118e-26 , -1.79959e-31 , 5.91646e-32, 0.0630381, 23986.1032684, 14208.6298116 , 1041.62257183 , 19296.7098568, 14208.6298116 , 1041.62257183 , 19296.7098568, -10521.0843565 , 21555.5080023 , 1.6547921933, -6.3038064003e-06 , 0 , 0, 0, -3.73422751484e-06 , -2.73748976509e-07 , -5.07134908064e-06, 918019.983774, -0.0409583720042 , 0.934577664016 , 1.94846970879, 53.6348943462, 2.48891413666, 15.2373452182, -24.0239453045, 918019.983774, 20925650
852.991, -5.11872e-25 , 9.98779e-31 , -1.04753e-30, -8.65955e-26 , 1.35894e-31 , 0, 0.0630381, 23986.1182543, 14187.39998 , 1041.92280141 , 19312.3263122, 14187.39998 , 1041.92280141 , 19312.3263122, -10527.7255724 , 21552.281885 , 1.65585255369, -6.30381427723e-06 , 0 , 0, 0, -3.72865045335e-06 , -2.73828057564e-07 , -5.07545647537e-06, 918018.438192, -0.0410996853031 , 0.935672534292 , 1.94862452476, 53.697907873, 2.48963041818, 15.2097396552, -23.9653536297, 918018.438192, 20925650
853.991, -5.02367e-25 , 1.09655e-30 , -1.25425e-30, -9.43503e-26 , 2.69938e-31 , -2.22483e-31, 0.0630382, 23986.1332284, 14166.153048 , 1042.22010473 , 19327.9195033, 14166.153048 , 1042.22010473 , 19327.9195033, -10534.3524249 , 21549.0602466 , 1.65691024899, -6.30382214802e-06 , 0 , 0, 0, -3.72306888884e-06 , -2.73906369538e-07 , -5.07955775866e-06, 918016.891551, -0.0412414917367 , 0.936767392463 , 1.94877830103, 53.760921408, 2.49033970386, 15.1821166896, -23.9067783903, 918016.891551, 20925650
854.991, -5.1999e-25 , 1.28908e-30 , -1.55647e-30, -7.91638e-27 , -1.3651e-31 , 2.72404e-31, 0.0630383, 23986.1481908, 14144.8890413 , 1042.51448019 , 19343.4894111, 14144.8890413 , 1042.51448019 , 19343.4894111, -10540.9649186 , 21545.8430999 , 1.65796527775, -6.30383001262e-06 , 0 , 0, 0, -3.71748282807e-06 , -2.73983912001e-07 , -5.08365292551e-06, 918015.343854, -0.0413837937164 , 0.937862238467 , 1.94893103517, 53.8239349501, 2.49104198984, 15.1544763589, -23.8482195609, 918015.343854, 20925650
855.991, -5.3992e-25 , 1.15299e-30 , -1.24922e-30, 2.6738e-25 , -9.30609e-32 , -6.02739e-31, 0.0630384, 23986.1631413, 14123.6079858 , 1042.80592615 , 19359.0360169, 14123.6079858 , 1042.80592615 , 19359.0360169, -10547.5630583 , 21542.6304578 , 1.65901763856, -6.30383787101e-06 , 0 , 0, 0, -3.7118922778e-06 , -2.74060684525e-07 , -5.08774197097e-06, 918013.795103, -0.0415265936708 , 0.938957072241 , 1.94908272472, 53.8869484985, 2.49173727223, 15.1268187009, -23.7896771162, 918013.795103, 20925650
856.991, -5.48247e-25 , 1.25075e-30 , -1.40443e-30, 1.73029e-25 , -3.63616e-31 , 1.65168e-31, 0.0630385, 23986.1780799, 14102.3099073 , 1043.09444101 , 19374.559302, 14102.3099073 , 1043.09444101 , 19374.559302, -10554.1468486 , 21539.4223333 , 1.66006733004, -6.30384572313e-06 , 0 , 0, 0, -3.70629724481e-06 , -2.74136686682e-07 , -5.09182489007e-06, 918012.245302, -0.0416698940451 , 0.940051893723 , 1.94923336724, 53.9499620523, 2.4924255472, 15.0991437532, -23.7311510308, 918012.245302, 20925650
857.991, -5.60307e-25 , 1.12941e-30 , -1.14687e-30, 0 , -8.99794e-32 , 1.65168e-31, 0.0630385, 23986.1930065, 14080.9948315 , 1043.38002315 , 19390.0592476, 14080.9948315 , 1043.38002315 , 19390.0592476, -10560.7162942 , 21536.218739 , 1.66111435075, -6.30385356896e-06 , 0 , 0, 0, -3.70069773589e-06 , -2.74211918049e-07 , -5.09590167787e-06, 918010.694452, -0.0418136973014 , 0.941146702851 , 1.94938296026, 54.0129756103, 2.49310681092, 15.0714515533, -23.6726412793, 918010.694452, 20925650
858.991, -5.66006e-25 , 8.85275e-31 , -6.82523e-31, 1.88701e-25 , -3.59918e-31 , 1.12166e-31, 0.0630386, 23986.207921, 14059.6627845 , 1043.66267097 , 19405.5358351, 14059.6627845 , 1043.66267097 , 19405.5358351, -10567.2713997 , 21533.0196878 , 1.66215869929, -6.30386140846e-06 , 0 , 0, 0, -3.6950937578e-06 , -2.74286378201e-07 , -5.09997232941e-06, 918009.142557, -0.0419580059193 , 0.94224149956 , 1.94953150128, 54.0759891718, 2.49378105955, 15.0437421391, -23.6141478361, 918009.142557, 20925650
859.991, -5.6889e-25 , 6.66906e-31 , -2.73615e-31, 0 , -3.59918e-31 , 6.60055e-31, 0.0630387, 23986.2228235, 14038.3137919 , 1043.94238288 , 19420.9890458, 14038.3137919 , 1043.94238288 , 19420.9890458, -10573.8121698 , 21529.8251924 , 1.66320037421, -6.30386924158e-06 , 0 , 0, 0, -3.68948531735e-06 , -2.74360066716e-07 , -5.10403683977e-06, 918007.589619, -0.0421028223952 , 0.943336283788 , 1.94967898779, 54.1390027357, 2.49444828929, 15.0160155479, -23.5556706757, 918007.589619, 20925650
860.991, -5.64969e-25 , 4.66694e-31 , 8.21527e-32, 7.91638e-27 , -2.22483e-31 , 3.85186e-31, 0.0630388, 23986.2377137, 14016.9478798 , 1044.21915729 , 19436.4188611, 14016.9478798 , 1044.21915729 , 19436.4188611, -10580.3386092 , 21526.6352655 , 1.66423937417, -6.30387706829e-06 , 0 , 0, 0, -3.68387242133e-06 , -2.74432983174e-07 , -5.108095204e-06, 918006.035641, -0.0422481492433 , 0.94443105547 , 1.94982541727, 54.2020163012, 2.49510849636, 14.9882718175, -23.4972097725, 918006.035641, 20925650
861.991, -5.97086e-25 , 3.53018e-31 , 3.84339e-31, 0 , -1.79959e-31 , 3.29719e-31, 0.0630388, 23986.2525916, 13995.5650741 , 1044.4929926 , 19451.8252623, 13995.5650741 , 1044.4929926 , 19451.8252623, -10586.8507226 , 21523.4499197 , 1.66527569771, -6.30388488855e-06 , 0 , 0, 0, -3.67825507655e-06 , -2.74505127155e-07 , -5.1121474172e-06, 918004.480625, -0.0423939889953 , 0.945525814541 , 1.94997078719, 54.2650298672, 2.49576167696, 14.9605109853, -23.4387651008, 918004.480625, 20925650
862.991, -5.92961e-25 , 1.87745e-31 , 6.7538e-31, -2.67541e-25 , 9.58343e-32 , 6.05821e-31, 0.0630389, 23986.2674572, 13974.1654007 , 1044.76388724 , 19467.2082308, 13974.1654007 , 1044.76388724 , 19467.2082308, -10593.3485148 , 21520.2691678 , 1.6663093435, -6.30389270233e-06 , 0 , 0, 0, -3.67263328979e-06 , -2.74576498243e-07 , -5.11619347443e-06, 918002.924575, -0.0425403442005 , 0.946620560937 , 1.95011509498, 54.3280434327, 2.49640782734, 14.9327330891, -23.380336635, 918002.924575, 20925650
863.991, -6.17868e-25 , 2.07646e-31 , 7.11757e-31, -1.02267e-25 , -1.38051e-31 , 5.52203e-31, 0.063039, 23986.2823104, 13952.7488855 , 1045.03183964 , 19482.5677482, 13952.7488855 , 1045.03183964 , 19482.5677482, -10599.8319904 , 21517.0930223 , 1.66734031012, -6.30390050958e-06 , 0 , 0, 0, -3.66700706789e-06 , -2.7464709602e-07 , -5.12023337079e-06, 918001.367492, -0.0426872174263 , 0.947715294591 , 1.95025833806, 54.3910569969, 2.49704694374, 14.9049381663, -23.3219243491, 918001.367492, 20925650
864.991, -6.41063e-25 , 8.96584e-32 , 9.96132e-31, 2.6738e-25 , -9.67587e-32 , -6.07053e-31, 0.0630391, 23986.297151, 13931.3155546 , 1045.29684822 , 19497.9037959, 13931.3155546 , 1045.29684822 , 19497.9037959, -10606.3011543 , 21513.9214958 , 1.66836859614, -6.30390831027e-06 , 0 , 0, 0, -3.66137641765e-06 , -2.74716920074e-07 , -5.12426710139e-06, 917999.80938, -0.0428346112581 , 0.948810015439 , 1.95040051386, 54.4540705588, 2.49767902242, 14.8771262544, -23.2635282175, 917999.80938, 20925650
865.991, -6.32284e-25 , -1.15689e-31 , 1.347e-30, 7.86791e-26 , -5.46964e-31 , 7.72221e-31, 0.0630392, 23986.3119791, 13909.8654339 , 1045.55891144 , 19513.2163555, 13909.8654339 , 1045.55891144 , 19513.2163555, -10612.7560111 , 21510.7546008 , 1.6693942002, -6.30391610436e-06 , 0 , 0, 0, -3.6557413459e-06 , -2.7478596999e-07 , -5.12829466133e-06, 917998.250241, -0.0429825282993 , 0.949904723412 , 1.95054161975, 54.5170841174, 2.49830405967, 14.849297391, -23.2051482141, 917998.250241, 20925650
866.991, -6.3726e-25 , -1.10941e-31 , 1.35293e-30, -9.43503e-26 , -2.69938e-31 , 7.72837e-31, 0.0630392, 23986.3267946, 13888.3985494 , 1045.81802772 , 19528.5054083, 13888.3985494 , 1045.81802772 , 19528.5054083, -10619.1965656 , 21507.5923499 , 1.67041712094, -6.30392389182e-06 , 0 , 0, 0, -3.65010185947e-06 , -2.74854245358e-07 , -5.13231604572e-06, 917996.690078, -0.043130971172 , 0.950999418446 , 1.9506816531, 54.5800976717, 2.49892205177, 14.8214516137, -23.1467843132, 917996.690078, 20925650
867.991, -6.45579e-25 , 3.88139e-32 , 1.10273e-30, 1.73191e-25 , -9.79913e-32 , -3.30336e-31, 0.0630393, 23986.3415974, 13866.9149273 , 1046.07419552 , 19543.7709361, 13866.9149273 , 1046.07419552 , 19543.7709361, -10625.6228225 , 21504.4347554 , 1.67143735692, -6.3039316726e-06 , 0 , 0, 0, -3.64445796519e-06 , -2.74921745768e-07 , -5.13633124968e-06, 917995.128894, -0.0432799425165 , 0.952094100471 , 1.95082061128, 54.6431112208, 2.49953299504, 14.7935889599, -23.0884364886, 917995.128894, 20925650
868.991, -6.40206e-25 , 1.24572e-31 , 9.29587e-31, -1.80784e-25 , -1.30963e-31 , 7.73453e-31, 0.0630394, 23986.3563873, 13845.4145935 , 1046.32741329 , 19559.0129204, 13845.4145935 , 1046.32741329 , 19559.0129204, -10632.0347867 , 21501.2818299 , 1.67245490684, -6.30393944667e-06 , 0 , 0, 0, -3.6388096699e-06 , -2.74988470811e-07 , -5.14034026835e-06, 917993.566691, -0.043429444992 , 0.953188769421 , 1.95095849162, 54.7061247638, 2.50013688577, 14.765709467, -23.0301047144, 917993.566691, 20925650
869.991, -6.46365e-25 , -4.33979e-33 , 1.18422e-30, 8.65955e-26 , 4.06756e-32 , -3.29719e-31, 0.0630395, 23986.3711645, 13823.8975742 , 1046.57767951 , 19574.2313427, 13823.8975742 , 1046.57767951 , 19574.2313427, -10638.4324629 , 21498.1335856 , 1.67346976932, -6.30394721399e-06 , 0 , 0, 0, -3.63315698045e-06 , -2.75054420081e-07 , -5.14434309685e-06, 917992.003471, -0.0435794812766 , 0.954283425227 , 1.95109529144, 54.7691382996, 2.50073372032, 14.7378131727, -22.9717889644, 917992.003471, 20925650
